File Name,Time [MJD],RV [m/s],RV [m/s] (raw),RV [m/s] (correction),RV Err. [m/s],Exp. Time [s],Airmass,Quality,Start Time [MJD],BERV [km/s],Time [eMJD],Instrument,CCF FWHM [km/s],CCF FWHM [km/s] (raw),CCF FWHM [km/s] (correction),CCF FWHM Err. [km/s],CCF Contrast,CCF Contrast (raw),CCF Contrast Err.,BIS [m/s],H-alpha Emission,CaII Emission
r.HARPS.2021-05-29T15:29:39.361_S2D_BLAZE_A.fits,59363.6407255698,571.975,557.0087648008251,14.966235199174822,0.005,29.9965,1.69097977994323,0.999871101950676,59363.64559445602,-0.189983625989057,,,7.254054988331581,7.027805923867398,1.7975699347153635,0.0131037145707053,-9385161.520265019,-9687301.909001978,11988.010704852531,-26.1666666658914,0.1729953467634737,0.1019874931046521
r.HARPS.2021-05-29T15:30:40.345_S2D_BLAZE_A.fits,59363.64143138984,572.277,557.3108135498834,14.966186450116636,0.005,29.9965,1.68788964029196,0.9998683166185433,59363.646300277775,-0.191572026623534,,,7.253507246528466,7.027240675461183,1.797569432479545,0.0129907073887419,-9399479.02163747,-9702128.096326403,11903.786251669131,-26.833333332557885,0.1739162271515822,0.1040839438314154
r.HARPS.2021-05-29T15:31:41.338_S2D_BLAZE_A.fits,59363.64213733981,572.816,557.8498623079148,14.966137692085267,0.005,29.9965,1.68485340324541,0.999861765480162,59363.64700622685,-0.193162867983426,,,7.254684962643414,7.028456434279142,1.797568930151108,0.0129149928032077,-9423230.975729428,-9726541.33925088,11861.629586436487,-24.98333333255875,0.1739990699533014,0.1025473116271804
r.HARPS.2021-05-29T15:32:42.341_S2D_BLAZE_A.fits,59363.64284338988,573.497,558.5309110728609,14.966088927139076,0.005,29.9965,1.68187072798084,0.9998499857335852,59363.64771228009,-0.19475607405396,,,7.2534061944843975,7.0271366266592885,1.7975684277512607,0.0130419808558314,-9452997.309411513,-9757378.130432963,12019.21150651975,-24.433333332558593,0.1732021866923427,0.103074867005371
r.HARPS.2021-05-29T15:33:43.345_S2D_BLAZE_A.fits,59363.64354943996,572.861,557.894959837807,14.966040162192888,0.005,29.9964,1.67894160958805,0.9998355628062038,59363.64841833333,-0.196351429899122,,,7.253324730053377,7.027052667609111,1.797567925351241,0.0130551273499507,-9491634.232459916,-9797266.160287209,12078.68308234298,-25.983333332558537,0.173316558270462,0.1024010113687093
r.HARPS.2021-05-29T15:34:44.358_S2D_BLAZE_A.fits,59363.64425561018,572.059,557.093008611051,14.965991388948915,0.005,29.9965,1.67606513417824,0.9998064354487308,59363.64912450231,-0.197949306968817,,,7.254066633542864,7.027818586455712,1.7975674228655618,0.0133579224381934,-9550110.40928005,-9857559.12938937,12431.969837179387,-26.16666666589107,0.1736913534871085,0.101106093983468
r.HARPS.2021-05-29T15:35:45.381_S2D_BLAZE_A.fits,59363.64496190986,572.528,557.5620573932362,14.96594260676392,0.005,29.9965,1.67324084492426,0.9997877545864444,59363.64983079861,-0.199549498987175,,,7.253412068914513,7.027143075856823,1.7975669202875957,0.0132607202169208,-9574868.2051312,-9883172.12950675,12374.706878872412,-24.483333332558477,0.1734756254034401,0.1027539927623972
r.HARPS.2021-05-29T15:36:46.405_S2D_BLAZE_A.fits,59363.64566818997,573.695,558.7291061740704,14.965893825929726,0.005,29.9965,1.67046888279986,0.999753313698361,59363.65053708333,-0.201151532120455,,,7.253143483195097,7.026865970095677,1.7975664177233759,0.0132242088727199,-9603603.274280211,-9912856.28621264,12377.06932804991,-26.2833333325575,0.1734520082451274,0.1019780971411941
r.HARPS.2021-05-29T15:37:47.368_S2D_BLAZE_A.fits,59363.64637377998,573.56,558.5941549072404,14.965845092759546,0.005,29.9964,1.66775143253546,0.99975927364309,59363.65124267361,-0.202754141728102,,,7.252983410290347,7.0267008708810295,1.7975659156500412,0.0130668008946562,-9601531.799373647,-9910732.23891209,12228.940559561122,-26.183333332558178,0.1753310635120935,0.1045816311159851
r.HARPS.2021-05-29T15:38:48.370_S2D_BLAZE_A.fits,59363.64707983984,572.831,557.8652036728621,14.965796327137953,0.005,29.9965,1.66508360345596,0.9997667973462072,59363.65194872685,-0.204359773046989,,,7.252523948312069,7.026226740289234,1.7975654132422036,0.012969940153103,-9595502.613593375,-9904549.778066551,12131.306937772311,-25.349999999225048,0.1734751144388882,0.1036021478770317
r.HARPS.2021-05-29T15:39:49.354_S2D_BLAZE_A.fits,59363.64778565988,572.71,557.7442524219202,14.965747578079768,0.005,29.9965,1.66246764662822,0.9997660824391528,59363.65265454861,-0.205966940818312,,,7.251437603518637,7.025105530057771,1.7975649110048413,0.0132373207784354,-9601135.62230477,-9910461.215162782,12390.757899403869,-25.76666666589167,0.1733788424989455,0.1033485345395296
r.HARPS.2021-05-29T15:40:50.367_S2D_BLAZE_A.fits,59363.64849183988,573.305,558.3393011958395,14.965698804160395,0.005,29.9965,1.65990099877301,0.9997608055338302,59363.65336072917,-0.207576689843695,,,7.253109504354023,7.026831411056091,1.7975644085111735,0.0132065761987281,-9601254.934657132,-9910434.639248203,12359.166734161188,-25.51666666589103,0.1755821642793747,0.1036037735166175
r.HARPS.2021-05-29T15:41:51.340_S2D_BLAZE_A.fits,59363.649197550025,572.566,557.6003499373076,14.96565006269243,0.005,29.9965,1.65738629624441,0.9997649481398924,59363.654066435185,-0.209187275674256,,,7.252604767978618,7.026310548437774,1.7975639063516649,0.0131647435664379,-9607682.45458588,-9917114.123976037,12328.750090171206,-25.533333332558584,0.1732680167715612,0.1030750668140838
r.HARPS.2021-05-29T15:42:52.343_S2D_BLAZE_A.fits,59363.649903600104,572.309,557.3433987022537,14.96560129774624,0.005,29.9965,1.65492022589361,0.9997614198380818,59363.65477248843,-0.210800550473628,,,7.25132832097358,7.024993112262307,1.797563403950097,0.0132306228590534,-9609383.723051425,-9918984.292872217,12394.77724322738,-27.199999999225067,0.1743682019893672,0.1020891273475892
r.HARPS.2021-05-29T15:43:53.377_S2D_BLAZE_A.fits,59363.650609999895,572.782,557.8164474913536,14.965552508646425,0.005,29.9965,1.6525024983365,0.9997472735697762,59363.65547888889,-0.212416485062093,,,7.250431397014611,7.024067415585282,1.7975629012995185,0.0131406513395069,-9623957.76614039,-9934108.177313477,12330.082728239988,-26.249999999225395,0.1728607799299973,0.1036325319356216
r.HARPS.2021-05-29T15:44:54.360_S2D_BLAZE_A.fits,59363.65131581994,572.025,557.0594962404117,14.96550375958824,0.005,29.9965,1.65013590424931,0.9997367282157296,59363.65618471065,-0.214032776086712,,,7.251617930479746,7.0252923093018955,1.797562399061295,0.0131312914414284,-9631815.505810065,-9942112.434599288,12327.949559637284,-26.933333332557982,0.1740942996269164,0.1035564613898738
r.HARPS.2021-05-29T15:45:55.423_S2D_BLAZE_A.fits,59363.65202258015,571.27,556.3045450544048,14.965454945595075,0.005,29.9965,1.64781505110359,0.9997196929062976,59363.65689146991,-0.215653128301594,,,7.250692011828372,7.024336686114022,1.7975618961539073,0.0132788433219319,-9641920.705917196,-9952626.214412294,12481.752123463832,-25.466666665891925,0.17351762318253,0.1015512860491584
r.HARPS.2021-05-29T15:46:56.376_S2D_BLAZE_A.fits,59363.652728059795,572.447,557.4815937799527,14.965406220047276,0.005,29.9965,1.64554686316062,0.999710606443342,59363.657596944446,-0.217272097539073,,,7.251017111693996,7.024672390105711,1.797561394157558,0.0131180577008483,-9651386.998931522,-9962368.121167326,12341.779707336294,-26.649999999225017,0.1756819094489884,0.1060671127151979
r.HARPS.2021-05-29T15:47:57.370_S2D_BLAZE_A.fits,59363.6534339902,572.8330000000001,557.8676425366333,14.965357463366708,0.005,29.9965,1.64332530786068,0.999721771307369,59363.658302881944,-0.218894000813572,,,7.251843951206185,7.025525996875399,1.7975608918402899,0.0131091928054154,-9642339.184839888,-9952954.287573418,12320.248611695171,-26.966666665891314,0.1751027930941923,0.1023852264824202
r.HARPS.2021-05-29T15:48:58.353_S2D_BLAZE_A.fits,59363.654139809776,573.138,558.1726912856594,14.965308714340685,0.005,29.9965,1.64115192116455,0.9997340015904136,59363.659008703704,-0.220517170516147,,,7.251681591145509,7.025358534985499,1.7975603896017125,0.0131609387105711,-9630640.627929403,-9940893.26611682,12353.366720277598,-27.599999999224245,0.1736844625862072,0.1045155815448117
r.HARPS.2021-05-29T15:49:59.326_S2D_BLAZE_A.fits,59363.65484553017,571.097,556.1317400278348,14.965259972165155,0.005,29.9965,1.63902633240657,0.9997202658546044,59363.659714421294,-0.222141788125507,,,7.251216247223459,7.0248783274222895,1.7975598874335412,0.0130618427931269,-9639645.555858452,-9950229.913485922,12273.070385965051,-27.11666666589152,0.174913132454074,0.1007322468645574
r.HARPS.2021-05-29T15:51:00.339_S2D_BLAZE_A.fits,59363.65555169992,571.522,556.5567888010468,14.965211198953345,0.005,29.9965,1.63694659817408,0.9997142893038614,59363.66042059028,-0.223769033525949,,,7.25254647493959,7.026251534691398,1.7975593849454425,0.013050796162991,-9642114.143487612,-9952658.3409439,12263.83926493039,-26.23333333255795,0.1756340616650093,0.1019766039570022
r.HARPS.2021-05-29T15:52:01.352_S2D_BLAZE_A.fits,59363.65625787014,573.173,558.2078375742907,14.965162425709371,0.005,29.9965,1.63491379556601,0.9997111154954348,59363.66112675926,-0.225397856449667,,,7.251073473730647,7.024731210910544,1.7975588824568458,0.0130417077862553,-9649625.984109705,-9960544.382982926,12267.33210517689,-26.6166666658918,0.1756912495739829,0.1021661967061409
r.HARPS.2021-05-29T15:53:02.366_S2D_BLAZE_A.fits,59363.656964039896,572.991,558.0258863475025,14.965113652497562,0.005,29.9965,1.63292763459502,0.9997091308408304,59363.66183292824,-0.227028224672456,,,7.25158012533808,7.025254314599835,1.7975583799684065,0.013265965215823,-9653262.731341273,-9964252.542685142,12480.39168944363,-25.76666666589167,0.1754096790226977,0.1033737965763236
r.HARPS.2021-05-29T15:54:03.399_S2D_BLAZE_A.fits,59363.65767044993,572.603,557.6379351373098,14.965064862690186,0.005,29.9965,1.63098717309466,0.9996978995281434,59363.66253934028,-0.228660744785473,,,7.252707496921779,7.026418128294843,1.797557877308817,0.0132416751906261,-9659454.32192198,-9970541.96001546,12463.929526155664,-26.849999999224327,0.1749420787068174,0.1038857437526885
r.HARPS.2021-05-29T15:55:04.382_S2D_BLAZE_A.fits,59363.658376269974,571.677,556.711983886368,14.965016113631998,0.005,29.9965,1.62909439111954,0.999691473826246,59363.66324516204,-0.230293267673209,,,7.252844548607599,7.02655972219709,1.7975573750688787,0.013396337043551,-9666158.147936087,-9977449.164456232,12617.980264241483,-26.43333333255793,0.174978507559789,0.1027748646900607
r.HARPS.2021-05-29T15:56:05.385_S2D_BLAZE_A.fits,59363.65908232005,571.862,556.8970326513141,14.964967348685809,0.005,29.9965,1.62724681223487,0.9996798820891692,59363.66395120371,-0.231927641661827,,,7.252034142294821,7.02572334286971,1.7975568726650795,0.013188998474496,-9669221.408743104,-9980683.890261376,12428.29496327437,-26.333333332558496,0.1750126619401457,0.1021575433811168
r.HARPS.2021-05-29T15:57:06.338_S2D_BLAZE_A.fits,59363.65978780016,572.648,557.6830813768942,14.964918623105847,0.005,29.9965,1.62544617310768,0.9996947038644352,59363.66465668981,-0.233562402519031,,,7.252068516816571,7.025758953086686,1.7975563706666828,0.0132664847692978,-9656202.849643972,-9967242.705805011,12484.979250326129,-28.549999999224696,0.1752622847014227,0.1053538156043884
r.HARPS.2021-05-29T15:58:07.342_S2D_BLAZE_A.fits,59363.66049384978,572.091,557.1261301418082,14.96486985819182,0.005,29.9965,1.6236893563473,0.9996829217059918,59363.66536274306,-0.235199595610053,,,7.250508853964205,7.024149168538994,1.7975558682628714,0.013172571135231,-9667989.739437524,-9979549.625710333,12414.197123022695,-25.083333332558965,0.1752115979271717,0.1037591540029607
r.HARPS.2021-05-29T15:59:08.355_S2D_BLAZE_A.fits,59363.66120002,572.474,557.5091789150522,14.964821084947847,0.005,29.9965,1.62197730462398,0.9996682721363948,59363.66606891204,-0.236838543948465,,,7.252224638489433,7.0259203606427,1.7975553657730692,0.0129944030215742,-9674133.903706355,-9985736.907226678,12251.474499977305,-26.383333332558045,0.1738321034370645,0.1015634411742087
r.HARPS.2021-05-29T16:00:09.368_S2D_BLAZE_A.fits,59363.66190619022,571.171,556.2062276882962,14.964772311703873,0.005,29.9965,1.62031007030656,0.9996677378266392,59363.666775081016,-0.238478811252539,,,7.254066737085703,7.0278219057956,1.797554863283098,0.0131477750116502,-9676112.117628938,-9987612.662597464,12395.312621075756,-25.949999999224534,0.1729050919208873,0.1017063570444335
r.HARPS.2021-05-29T16:01:10.371_S2D_BLAZE_A.fits,59363.66261225985,571.734,556.7692764545932,14.964723545406882,0.005,29.9965,1.61868765702717,0.9996705927325952,59363.66748114584,-0.240119974909407,,,7.253205353611339,7.026932917097838,1.7975543608645235,0.013191519372092,-9675379.612085812,-9986933.990766844,12437.069893677815,-26.849999999224327,0.1736751024232781,0.1015389744762343
r.HARPS.2021-05-29T16:02:11.394_S2D_BLAZE_A.fits,59363.66331853997,572.938,557.9733252354273,14.96467476457269,0.005,29.9965,1.61710910539022,0.9996645282649668,59363.66818743056,-0.241762994288396,,,7.253902963855238,7.027653117190187,1.7975538582960062,0.0131982489956459,-9673421.4717045,-9984849.78044473,12440.465928883006,-27.783333332557337,0.1753769438407288,0.1025395116515338
r.HARPS.2021-05-29T16:03:12.358_S2D_BLAZE_A.fits,59363.664024129976,572.68,557.7153739685975,14.964626031402508,0.005,29.9965,1.61557619565172,0.9996632343909324,59363.66889302083,-0.24340574828349,,,7.252253760534188,7.02595093483653,1.797553356218381,0.0132527055221838,-9673379.54903574,-9984954.899660312,12495.127494027542,-27.249999999224507,0.1755018351128255,0.1031986181944266
r.HARPS.2021-05-29T16:04:13.361_S2D_BLAZE_A.fits,59363.664730189834,571.487,556.522422734219,14.964577265780918,0.005,29.9965,1.61408617952284,0.9996535796568188,59363.66959907408,-0.245050549095883,,,7.252845221695867,7.026561573604089,1.7975528538062515,0.0133240999174117,-9684206.627784887,-9996077.175229011,12574.847843441075,-26.183333332557737,0.1735510412886683,0.1024945365364905
r.HARPS.2021-05-29T16:05:14.364_S2D_BLAZE_A.fits,59363.66543623991,569.865,554.9004714991653,14.964528500834728,0.005,29.9965,1.61263987161279,0.9996913987009856,59363.670305127314,-0.246696699255944,,,7.255232434536128,7.0290257662863995,1.7975523514009077,0.0131845970184843,-9661281.850614147,-9972199.245302204,12410.533575513902,-26.133333332558298,0.1750904100717855,0.1027707964844539
r.HARPS.2021-05-29T16:06:15.347_S2D_BLAZE_A.fits,59363.6661420702,570.794,555.8295202489311,14.964479751068978,0.005,29.9965,1.61123750294463,0.999785953420748,59363.67101096065,-0.248343367238553,,,7.255075842923262,7.0288642636047305,1.7975518491517883,0.0131654353278857,-9599605.001209684,-9908551.329765478,12315.580667814334,-25.899999999224764,0.1730346961691445,0.1040647954552123
r.HARPS.2021-05-29T16:07:16.351_S2D_BLAZE_A.fits,59363.66684813006,571.727,556.7625690145526,14.964430985447388,0.005,29.9965,1.60987800701455,0.999812955693556,59363.67171701389,-0.249991536149398,,,7.2543264123863755,7.028090839857072,1.7975513467391437,0.0131380979874855,-9579024.5753741,-9887375.187007075,12264.382208098095,-26.46666666589137,0.1730852599062534,0.1032718293897435
r.HARPS.2021-05-29T16:08:17.394_S2D_BLAZE_A.fits,59363.66755464021,573.781,558.8166178112748,14.964382188725192,0.005,29.9965,1.60856079210487,0.9998270600337232,59363.67242353009,-0.251642012492659,,,7.250457921594622,7.024097880584229,1.797550844005908,0.0130948956056308,-9560195.972716566,-9868284.838965612,12206.885533256607,-28.049999999225083,0.1733646402894637,0.1035222499081115
r.HARPS.2021-05-29T16:09:18.387_S2D_BLAZE_A.fits,59363.66826057993,572.8950000000001,557.9306665685987,14.964333431401386,0.005,29.9965,1.60728760955845,0.9998357848660152,59363.67312946759,-0.253292046488405,,,7.252426022142633,7.0261295160126,1.7975503416784084,0.0132996538376592,-9543869.400201682,-9851256.887908094,12374.238069602445,-27.34999999922405,0.1733854039805413,0.1048006662414446
r.HARPS.2021-05-29T16:10:19.380_S2D_BLAZE_A.fits,59363.66896652011,571.481,556.5167153259546,14.964284674045416,0.005,29.9965,1.60605718905309,0.9998439182859794,59363.67383540509,-0.254943071031517,,,7.2532439435209906,7.026973906261163,1.797549839350403,0.0129297823705894,-9525977.32592649,-9832715.798735265,12006.102903811789,-26.88333333255799,0.1737947591311049,0.1031068095213556
r.HARPS.2021-05-29T16:11:20.383_S2D_BLAZE_A.fits,59363.66967257997,569.75,554.7857640915762,14.964235908423825,0.005,29.9965,1.60486915261393,0.9998630066051304,59363.67454146991,-0.25659529060095,,,7.252461264700094,7.026166150700707,1.7975493369370699,0.0132079548023608,-9488574.736076903,-9794177.828223832,12218.25146191882,-26.36666666589105,0.1731647728949755,0.104170148753164
r.HARPS.2021-05-29T16:12:21.367_S2D_BLAZE_A.fits,59363.67037840001,571.4990000000001,556.5348128406345,14.96418715936564,0.005,29.9965,1.60372395150777,0.9998713146508492,59363.67524729166,-0.258247982751446,,,7.25102475275299,7.024683491227632,1.7975488346942115,0.0131339365817691,-9462434.371674383,-9767322.03465027,12118.19622243945,-25.399999999226264,0.1758010484995537,0.1017623076105437
r.HARPS.2021-05-29T16:13:22.350_S2D_BLAZE_A.fits,59363.671084229834,572.466,557.501861590368,14.964138409632053,0.005,29.9965,1.60262101410165,0.9998773677751518,59363.67595311342,-0.259901569446622,,,7.25298927512527,7.026711422679117,1.7975483324442232,0.0131865515568616,-9439722.321171165,-9743705.21815318,12134.862001598398,-26.36666666589138,0.1734398870133082,0.1020856457857496
r.HARPS.2021-05-29T16:14:23.352_S2D_BLAZE_A.fits,59363.671790279914,573.25,558.2859103553142,14.964089644685863,0.005,29.9965,1.60155985003726,0.9998803042901336,59363.67665916667,-0.261556450000425,,,7.252863269613299,7.026581487923824,1.7975478300373346,0.0132043941652535,-9427488.405707028,-9731088.225472383,12135.775378435335,-27.249999999224617,0.1751177902254167,0.1040735913682098
r.HARPS.2021-05-29T16:15:24.356_S2D_BLAZE_A.fits,59363.67249632999,571.277,556.3129591202603,14.964040879739674,0.005,29.9965,1.6005406844238,0.999885643343631,59363.677365219904,-0.263212157989715,,,7.25447340855099,7.0282435956861,1.7975473276302736,0.0130139930160284,-9384616.633750733,-9686694.960427586,11903.251920454391,-25.88333333255799,0.1735007739887807,0.1030544106033179
r.HARPS.2021-05-29T16:16:25.349_S2D_BLAZE_A.fits,59363.673202279955,570.116,555.1520078782917,14.963992121708303,0.005,29.9965,1.59956352073881,0.9998860794485274,59363.67807116898,-0.264868466036843,,,7.252509368159892,7.026216446005734,1.797546825294279,0.0130832817493521,-9327046.396631397,-9627442.007893983,11897.65496674801,-26.116666665890964,0.1761427752930999,0.1038373589441824
r.HARPS.2021-05-29T16:17:26.342_S2D_BLAZE_A.fits,59363.67390822014,570.917,555.9530566356476,14.963943364352335,0.005,29.9965,1.59862808881456,0.9998826008933052,59363.678777106485,-0.266525514155552,,,7.253095879476959,7.026821973956674,1.7975463229650748,0.01307445185228,-9296863.336957248,-9596235.881777411,11849.733876615412,-24.933333332558316,0.173033182394645,0.1028679467771837
r.HARPS.2021-05-29T16:18:27.386_S2D_BLAZE_A.fits,59363.674614729825,571.9100000000001,556.9461054323377,14.9638945676623,0.005,29.9965,1.59773353068589,0.9998786478392768,59363.67948362268,-0.268184769167228,,,7.250469449265627,7.0241110653880074,1.7975458202304508,0.0130337091822597,-9273149.640366916,-9571985.343064168,11786.839694279235,-26.01666666589142,0.174935447061883,0.1015414573971724
r.HARPS.2021-05-29T16:19:28.379_S2D_BLAZE_A.fits,59363.67532067001,572.4,557.4361541896938,14.963845810306331,0.005,29.9965,1.59688119161255,0.9998713084592288,59363.68018956018,-0.269843245189832,,,7.25398820419793,7.027743286200432,1.797545317900903,0.0132032872914994,-9241111.738429151,-9538611.87215942,11893.44551474032,-26.716666665891676,0.1755928747812231,0.1023717549515343
r.HARPS.2021-05-29T16:20:29.352_S2D_BLAZE_A.fits,59363.676026380155,572.161,557.1972029311615,14.963797068838364,0.005,29.9964,1.59607046661736,0.9998641837882704,59363.6808952662,-0.271501754565639,,,7.251577760994041,7.025255344766341,1.7975448157348697,0.0129516327835705,-9212490.36966295,-9509275.750067636,11634.495046494856,-26.549999999225136,0.1733801316776074,0.1058476119366072
r.HARPS.2021-05-29T16:21:30.375_S2D_BLAZE_A.fits,59363.67673267005,570.761,555.7972517126713,14.963748287328771,0.005,29.9965,1.59530033442299,0.99986259458804,59363.6816015625,-0.273162397487021,,,7.253168188501597,7.0268971255406605,1.797544313156133,0.0132043414182733,-9206767.055376401,-9503231.473573426,11852.78177789721,-26.83333333255833,0.175317092320777,0.10276196383633
r.HARPS.2021-05-29T16:22:31.398_S2D_BLAZE_A.fits,59363.677438959945,570.783,555.8193004941809,14.963699505819177,0.005,29.9965,1.59457139885244,0.999860353513602,59363.68230784722,-0.274823615962925,,,7.25372652466066,7.027473567621663,1.797543810577221,0.0129181615765574,-9201011.629630173,-9497242.710248604,11587.425496732028,-26.51666666589147,0.1734906220935619,0.1040932684285301
r.HARPS.2021-05-29T16:23:32.341_S2D_BLAZE_A.fits,59363.678144319914,569.789,554.8253492114629,14.963650788536999,0.005,29.9965,1.59388442430094,0.9998620437537662,59363.68301320602,-0.276483072903771,,,7.2522335289030835,7.025932622167556,1.7975433086598533,0.0131959551568881,-9209208.283060266,-9505831.136828812,11849.47137094779,-26.866666665891437,0.1729056281573869,0.1011559082887978
r.HARPS.2021-05-29T16:24:33.335_S2D_BLAZE_A.fits,59363.67885024985,571.82,556.8563979681115,14.963602031888591,0.005,29.9965,1.59323782330691,0.9998583144680644,59363.68371914352,-0.278144541954241,,,7.25122292596576,7.024889592117339,1.7975428063367334,0.0130424715221986,-9197578.42944644,-9493913.135063002,11698.25413918106,-26.733333332558228,0.1733135996111697,0.10364145284416
r.HARPS.2021-05-29T16:25:34.418_S2D_BLAZE_A.fits,59363.67955722986,572.6830000000001,557.7194467972851,14.963553202714989,0.005,29.9965,1.59263122639294,0.999855858867731,59363.68442612269,-0.279808862499839,,,7.252164500764306,7.025861627879836,1.7975423032662403,0.0131960798631998,-9194956.757137373,-9491126.143954145,11831.816093516827,-28.799999999223893,0.1747306450413546,0.1023856763979617
r.HARPS.2021-05-29T16:26:35.401_S2D_BLAZE_A.fits,59363.68026306992,572.065,557.1014955477262,14.963504452273838,0.005,29.9965,1.59206642061244,0.9998545583668378,59363.685131956016,-0.281471102290555,,,7.252497536002411,7.026205518155196,1.7975418010067303,0.013002054409789,-9186973.673249578,-9482857.248681163,11646.429348163663,-27.133333332557964,0.1759651072733146,0.103372570060418
r.HARPS.2021-05-29T16:27:36.364_S2D_BLAZE_A.fits,59363.68096865993,570.487,555.5235442808963,14.963455719103656,0.005,29.9965,1.5915424879874,0.9998577038730933,59363.6858375463,-0.283133123593332,,,7.254206857504808,7.027970006348125,1.797541298924985,0.0132264579875837,-9186157.834217407,-9481868.746581066,11843.285499238327,-27.683333332557343,0.1758349197826083,0.1018065126937912
r.HARPS.2021-05-29T16:28:37.358_S2D_BLAZE_A.fits,59363.68167458987,571.176,556.2125930375448,14.963406962455249,0.005,29.9965,1.59105892951678,0.9998574417529456,59363.6865434838,-0.284796394964725,,,7.252398318706603,7.026103362300668,1.7975407966011805,0.0130843262940856,-9183725.278206516,-9479512.374454886,11715.481483310878,-25.1666666658914,0.1751358065430081,0.1044530931816452
r.HARPS.2021-05-29T16:29:38.351_S2D_BLAZE_A.fits,59363.68238053005,571.21,556.2466417949007,14.963358205099281,0.005,29.9965,1.59061594875656,0.9998543093860256,59363.687249421295,-0.286460034059663,,,7.252602830831987,7.026314589617247,1.7975402942699126,0.0130158174367847,-9175357.24793868,-9470857.17577013,11643.48951642699,-25.116666665891746,0.1734853823632463,0.1036955157953433
r.HARPS.2021-05-29T16:30:39.334_S2D_BLAZE_A.fits,59363.683086350095,571.633,556.669690543959,14.963309456041095,0.005,29.9965,1.59021354953133,0.9998546956361524,59363.687955243055,-0.288123597308978,,,7.251691785353223,7.02537432780986,1.7975397920239655,0.013050044807039,-9175519.060908817,-9471101.907972982,11675.7655538894,-27.966666665891204,0.1747749950043007,0.1006052061932794
r.HARPS.2021-05-29T16:31:40.337_S2D_BLAZE_A.fits,59363.68379240995,571.813,556.8497393095805,14.963260690419503,0.005,29.9965,1.58985149041513,0.9998580778839092,59363.6886612963,-0.289788095197317,,,7.2545362530497,7.028310518832448,1.797539289607197,0.0132664291170231,-9182443.154352887,-9478005.642512096,11872.6085940822,-27.349999999224497,0.1739488983488437,0.1055971978989203
r.HARPS.2021-05-29T16:32:41.381_S2D_BLAZE_A.fits,59363.68449894013,571.922,556.9587881076857,14.963211892314344,0.005,29.9965,1.58952965939015,0.9998569025280089,59363.689367824074,-0.291454147461575,,,7.253192573118151,7.0269237090270185,1.7975387868555899,0.0129967795082603,-9169699.49805568,-9464966.32823582,11618.057635005234,-26.94999999922465,0.1735471207676084,0.1049140198146889
r.HARPS.2021-05-29T16:33:42.404_S2D_BLAZE_A.fits,59363.68520521978,571.736,556.7728368884876,14.963163111512314,0.005,29.9965,1.58924836050695,0.9998585936672568,59363.6900741088,-0.293119588332186,,,7.252431015702534,7.026137755130079,1.797538284282077,0.0131379387640172,-9175793.649583103,-9471321.62464851,11753.092313721703,-26.149999999225297,0.1732416066111219,0.1036645003282004
r.HARPS.2021-05-29T16:34:43.376_S2D_BLAZE_A.fits,59363.685910929926,572.42,557.4568856299555,14.963114370044346,0.005,29.9965,1.58900761965379,0.999859275455957,59363.69077981482,-0.294784139809521,,,7.253199487382804,7.026931102952706,1.7975377821136411,0.0129597468789164,-9176679.9446165,-9472170.609755931,11592.805920868112,-25.76666666589145,0.1734735917094567,0.1013344753112643
r.HARPS.2021-05-29T16:35:44.390_S2D_BLAZE_A.fits,59363.6866170899,572.065,557.1019344024921,14.963065597507939,0.005,29.9965,1.58880703963532,0.9998651094820318,59363.6914859838,-0.296449738934664,,,7.252115010213733,7.0258118285167495,1.797537279624945,0.0130000444138472,-9188271.990325306,-9484228.562527848,11645.4524573553,-27.16666666589107,0.1740345010397918,0.1048780573764783
r.HARPS.2021-05-29T16:36:45.363_S2D_BLAZE_A.fits,59363.68732280005,572.051,557.0879831439602,14.963016856039973,0.005,29.9965,1.58864685690096,0.9998684182011232,59363.69219168981,-0.298114404741873,,,7.252612279491491,7.026325242281578,1.7975367774561655,0.0130498478842148,-9201301.966880696,-9497635.439750658,11705.356571741762,-27.13333333255763,0.1739758034687638,0.1057393197861118
r.HARPS.2021-05-29T16:37:46.347_S2D_BLAZE_A.fits,59363.68802862987,571.691,556.7280318936937,14.962968106306386,0.005,29.9965,1.58852688752782,0.9998730811669826,59363.69289752315,-0.299779612103136,,,7.254270259074361,7.028036733755987,1.7975362752020563,0.0129808046919703,-9214080.343512747,-9510682.930785451,11657.899963279278,-26.16666666589129,0.1732454810130474,0.1036017476665446
r.HARPS.2021-05-29T16:38:47.329_S2D_BLAZE_A.fits,59363.68873446016,572.953,557.9900806434594,14.962919356540636,0.005,29.9965,1.58844714913643,0.9998773073820516,59363.69360334491,-0.301444866927141,,,7.254952241713337,7.028740795798036,1.7975357729474428,0.013184339180999,-9228473.45353618,-9525480.610886954,11857.827007286936,-26.86666666589088,0.1726975682868594,0.1056029781667615
r.HARPS.2021-05-29T16:39:48.393_S2D_BLAZE_A.fits,59363.68944119988,572.584,557.6211294560374,14.962870543962598,0.005,29.9966,1.58840760343426,0.999881811821898,59363.69431009259,-0.303112112230914,,,7.2564261559407495,7.030262264635895,1.7975352700455218,0.0130358385640031,-9256516.161766319,-9554298.753121717,11756.377109279254,-26.699999999224676,0.1735862881717032,0.1058230499405411
