File Name,Time [MJD],RV [m/s],RV [m/s] (raw),RV [m/s] (correction),RV Err. [m/s],Exp. Time [s],Airmass,Quality,Start Time [MJD],BERV [km/s],Time [eMJD],Instrument,CCF FWHM [km/s],CCF FWHM [km/s] (raw),CCF FWHM [km/s] (correction),CCF FWHM Err. [km/s],CCF Contrast,CCF Contrast (raw),CCF Contrast Err.,BIS [m/s],H-alpha Emission,CaII Emission
Sun_210511.5164.fits,59345.85235155,-90.049,-105.67591130674387,15.626911306743864,0.003,184.35399900000144,1.085928128174632,0.9925067,59345.85631855324,-3.7903222684058e-06,,,7.020786016241015,6.942845299585809,1.0432331627515614,0.0101956651860813,-12260963.640603434,-12398605.810606714,12264.452759308051,-53.38333333255102,0.171732043155887,0.0990875448434876
Sun_210511.5165.fits,59345.85493238,-89.062,-104.6889042624902,15.626904262490186,0.003,184.0940000000046,1.090618069804199,0.99303573,59345.85890074074,-3.8088548468151e-06,,,7.020818849308672,6.942878857441206,1.0432307921566668,0.0100476274685916,-12243441.22236423,-12380884.742393116,12068.988085571762,-53.083333332551305,0.1721340230525099,0.1028856608616342
Sun_210511.5166.fits,59345.85748025,-90.16000000000001,-105.7868973081992,15.626897308199199,0.003,183.53400000000093,1.09552064846167,0.99269,59345.86145167824,-3.8270486225317e-06,,,7.021496984738038,6.9435649564166155,1.0432284518304136,0.0101178490089238,-12216027.465235341,-12353135.680449232,12124.908910199503,-53.049999999217945,0.1722334968607526,0.1020545763230359
Sun_210511.5168.fits,59345.86258957,-88.954,-104.58088336254976,15.626883362549762,0.003,182.30100100000612,1.106181588960136,0.9922425,59345.86656740741,-3.8632081624061e-06,,,7.021302029113259,6.943368517754641,1.0432237586844402,0.0101304966428613,-12226271.54826475,-12363501.232983883,12151.863837775212,-54.29999999921758,0.1722749147031011,0.1048906257999123
Sun_210511.5169.fits,59345.86513448,-90.0,-105.62687641633853,15.626876416338527,0.003,182.22599999999716,1.111912355898814,0.99328375,59345.8691137037,-3.8810479776047e-06,,,7.0193564102639625,6.941401406125362,1.043221421058176,0.0100691158994098,-12228634.206072733,-12365967.170177449,12083.735740281652,-52.8499999992185,0.171752732102935,0.1011700575983153
Sun_210511.5171.fits,59345.8701691,-89.222,-104.84886267458046,15.62686267458046,0.003,180.3539999999849,1.124129378964329,0.99199384,59345.87415769676,-3.9159831587269e-06,,,7.020957313841452,6.943020979249883,1.0432167964904349,0.0101550518737436,-12100479.590321248,-12236309.0842675,12060.675994213074,-54.099999999217744,0.1721351804311341,0.1000625434112784
Sun_210511.5172.fits,59345.87272494,-89.88,-105.50685569853503,15.626855698535026,0.003,180.3679999999826,1.130778265159921,0.99236965,59345.87671556713,-3.9335273617231e-06,,,7.020192579872305,6.942248012877287,1.0432144488050001,0.0101344583004079,-12117279.175591089,-12253326.760861345,12052.551867541988,-53.19999999921825,0.17188408829825,0.103400866017733
Sun_210511.5175.fits,59345.87717336,-89.091,-104.71784355678236,15.626843556782369,0.003,182.03100100000677,1.143069654582373,0.9928059,59345.88115421296,-3.9637394188602e-06,,,7.020700144989539,6.942761890277651,1.0432103626615474,0.0100112327179911,-12184247.904620225,-12321026.1827278,11970.204197040845,-52.166666665885025,0.1719059700109689,0.0975740117135971
Sun_210511.5176.fits,59345.8798919,-88.35,-103.97683613665569,15.626836136655696,0.003,182.08899899999977,1.151083378981491,0.9929547,59345.88387184028,-3.9819922107292e-06,,,7.019150578966647,6.941195300490368,1.0432078655082344,0.0101957898182779,-12207894.722026281,-12344999.325983675,12215.691955695173,-53.183333332551335,0.1713970386367414,0.1056671339110549
Sun_210511.5177.fits,59345.88241423,-90.093,-105.71982925207402,15.626829252074005,0.003,181.72500100000235,1.158874534788471,0.9925458,59345.886397291666,-3.9987789671616e-06,,,7.02141299478556,6.943483464857987,1.0432055485795886,0.010170507299722,-12163070.126782574,-12299581.19392251,12137.106991253437,-51.91666666588495,0.1720849678601748,0.0957271797547726
Sun_210511.5178.fits,59345.88495599,-89.307,-104.93382231445982,15.626822314459814,0.003,182.49500000000972,1.167044948478477,0.99217856,59345.88893429398,-4.0155457990625e-06,,,7.019122348511417,6.94116745210024,1.0432032137971452,0.0101907739194779,-12175264.912283491,-12312002.935327224,12177.06913960918,-52.649999999218046,0.1718732526643871,0.1003902893111352
Sun_210511.5179.fits,59345.88750224,-87.992,-103.61881536459065,15.626815364590641,0.003,182.37700100000183,1.175601921158962,0.9920152,59345.89148060185,-4.0321879694157e-06,,,7.020732997539708,6.942796537230802,1.0432008748840662,0.0101176208622482,-12181557.313394317,-12318301.556577152,12093.230596186531,-53.649999999217854,0.1722308767842409,0.0945358832136408
Sun_210511.5181.fits,59345.892587,-89.408,-105.03480148597758,15.626801485977587,0.003,182.77199899999343,1.19379739660754,0.9925869,59345.89656392361,-4.0649423240481e-06,,,7.01952769036706,6.941578399433391,1.0431962041484202,0.0102102887536741,-12233210.934019862,-12370581.725398762,12257.05144527395,-53.41666666588445,0.1720808291673977,0.1002492889074575
Sun_210511.5182.fits,59345.89512085,-90.068,-105.69479456995388,15.626794569953885,0.003,182.76200000000068,1.203439119772804,0.9926086,59345.899096354166,-4.0810176953923e-06,,,7.0207288390433815,6.94279338358744,1.0431938766067876,0.0100899284564445,-12171750.746112479,-12308383.20594298,12051.779140097566,-52.866666665884146,0.171810049958539,0.0941534922605732
Sun_210511.5183.fits,59345.89771874,-88.789,-104.41578747913458,15.626787479134562,0.003,183.18200099998913,1.21373916374289,0.99297297,59345.901692430554,-4.097323127392e-06,,,7.018763432007858,6.940806266508063,1.0431914902323214,0.010267465050582,-12220777.600209562,-12358037.904752685,12315.26041073634,-53.73333333255137,0.171763181264369,0.0982242244355941
